speaker_id	audio	sentence	gender	gender_domain	duration
3	221114-082649_nya_626_elicit_17	mwamuna wovala t shirt yoyera jeans yabuluu ndi nsapato za tenisi akuyima pazitsulo zazitsulo atagwira mawaya achitsulo aatali maso ake ali otsekedwa kumbuyo kuli nyanja kapena nyanja 	F	0	19.67
3	221114-082649_nya_626_elicit_19	khamu la anthu likuyang ana mbali imodzi pamene ena agwira manja m mwamba 	F	0	6.67
3	221114-082649_nya_626_elicit_20	wosewera pa skateboarder atanyamula bolodi lake akuyenda mumlengalenga ali ndi zingwe za magetsi okwera kwambiri kumbuyo kwake 	F	0	11.91
3	221114-082649_nya_626_elicit_21	uyu ndi kamtsikana kakang ono kaimilira kutsogolo kwa bolodi akuwuzira thovu 	F	0	9.69
3	221114-082649_nya_626_elicit_22	mnyamata wovala malaya ofiira atavala mahedifoni waima kutsogolo kwa khichini yomangika 	F	0	8.33
3	221114-082649_nya_626_elicit_23	bambo wina wovala malaya ofiira akuyang ana kudzanja lake lamanja pamene mayi wina wovala jekete lakuda ndi lobiriwira akuyenda kumbuyo kwake 	F	0	14.68
3	221114-082649_nya_626_elicit_24	matador ovala zoyera ndi zagolide komanso sokisi yapinki akugundidwa ndi ng ombe yolusa 	F	0	11.03
3	221114-082649_nya_626_elicit_27	mwamuna wadazi wovala malaya abuluu ndi akabudula amakhala pachidole chabwalo lamasewera 	F	0	8.92
3	221114-082649_nya_626_elicit_28	bambo wina wovala kabudula komanso malaya apinki akuyenda ndi bambo wina atavala malaya abuluu komanso malaya abuluu atadutsa m bwalo la tauni ku ulaya 	F	0	16.58
3	221114-082649_nya_626_elicit_30	mkazi wina watsegula chitseko cha galimoto yotuwa ndi dalaivala kunja kwake 	F	0	10.96
8	221010-174337_nya_97d_elicit_0	anthu awiri ovala mwansangala akuyenda pafupi ndi tchalitchi chakale kwambiri chamatabwa 	F	0	10.32
8	221010-174337_nya_97d_elicit_1	wokwera pa snowboard atavala zofiira ali pakati pa kulumpha kuchokera ku phiri la chipale chofewa 	F	0	9.66
8	221010-174337_nya_97d_elicit_2	bambo wina wovala kapu yakuda ya mpira jekete lakuda ndi thalauza atakhala kutsogolo kwa nyumba yopakidwa utoto woyera ndi wabuluu wolembedwapo mawu akuti ing and people 	F	0	19.51
8	221010-174337_nya_97d_elicit_3	gulu la agalu abulauni aima pamsewu ndi anthu atatu 	F	0	6.38
8	221010-174337_nya_97d_elicit_4	agalu oyera anayi aima pambali pa nkhosa yakuda 	F	0	6.44
8	221010-174337_nya_97d_elicit_5	mwamuna wovala tuxedo amasewera chida chamkuwa motsagana ndi woyimba piyano wamkazi 	F	0	9.55
8	221010-174337_nya_97d_elicit_6	mayi wina atavala jekete akugwedezeka akuyang ana kumbali pamene kapu yake ya khofi ikukhala pamphepete ina yopanda kanthu 	F	0	13.48
8	221010-174337_nya_97d_elicit_8	galu wabulauni ndi woyera lilime lake likutuluka akudumpha pa udzu 	F	0	9.87
8	221010-174337_nya_97d_elicit_9	amuna omwe akupanganso gulu lankhondo lakale la fife ndi drum corps kuchokera ku nkhondo yachipulumutso ya ku america akuyenda pagulu lamakono atavala mawigi oyera zipewa zakuda za tricorn zijasi zoyera ndi zoluka zoyera kapena mabureche a mawondo 	F	0	23.68
8	221010-174337_nya_97d_elicit_10	anthu akuyenda kusewera kugona m paki 	F	0	5.45
8	221010-174337_nya_97d_elicit_11	anyamata atatu ndi atsikana awiri akuyang ana nkhope mosangalala 	F	0	7.3
8	221010-174337_nya_97d_elicit_12	pali anthu awiri akum mawa ovala mikanjo atayima pafupi ndi mashelufu 	F	0	9.73
8	221010-174337_nya_97d_elicit_13	mayi wovala jinzi ndi mkazi wovala kabudula akusisita mwana wa kangaroo 	F	0	9.51
8	221010-174337_nya_97d_elicit_15	mayi akumwetulira kunja kwa hema atazunguliridwa ndi flamingo zabodza pachipale chofewa m nyengo yozizira 	F	0	13.0
8	221010-174337_nya_97d_elicit_17	agalu awiri akuda ndi agalu awiri oyera amalumikizana m munda wachisanu 	F	0	11.43
8	221010-174337_nya_97d_elicit_18	anthu akuyendayenda m matumba omwe amagulitsa zinthu 	F	0	6.9
8	221010-174337_nya_97d_elicit_19	amuna akusonkhana muofesi akuwotcha toast kwa winawake kapena chinachake 	F	0	9.21
8	221010-174337_nya_97d_elicit_20	mzere wa mbale za nsomba m mbali mwake zomwe zili patebulo ndi nsalu yapinki 	F	0	9.23
8	221010-174337_nya_97d_elicit_21	mtsikana wina watsitsi lalitali waimirira m chipinda chodyera atanyamula kansalu kakang ono ka pulasitiki kobiriwira kamene kali ndi kathumba kogwira chakudya 	F	0	12.23
8	221010-174337_nya_97d_elicit_22	bambo wina wovala magalasi ndi malaya omwe amati got rocks akutulutsa chitumbuwa mumphika 	F	0	10.03
8	221010-174337_nya_97d_elicit_23	munthu akuyenda pa chipale chofewa pamwamba pa hump yaikulu ndi openya patsogolo pake 	F	0	8.44
8	221010-174337_nya_97d_elicit_24	mayi wina akutembenukira chakumbuyo kutsogolo kwa khamu la anthu atakhala m mbali mwa msewu 	F	0	11.37
8	221010-174337_nya_97d_elicit_25	wokwera pa snowboard wakuda ndi wachikasu akudumphira pa bolodi lofiirira 	F	0	9.6
8	221010-174337_nya_97d_elicit_26	munthu womangidwa ndi parasail ndi kuvala zida kumapazi ake akulendewera mumlengalenga pamwamba pa chipale chofewa pomwe amajambulidwa moyang anizana ndi thambo ladzuwa labuluu 	F	0	16.18
8	221010-174337_nya_97d_elicit_27	anthu awiri akuyankhula kunja kwa malo ogulitsira masewera apakanema pafupi ndi malo ogulitsira mafoni am manja 	F	0	13.16
8	221010-174337_nya_97d_elicit_28	anyamata awiri akugwira ntchito atanyamula chikwama cholemera wina wavala malaya oyera ndipo winayo ndi malaya otuwa 	F	0	15.11
8	221010-174337_nya_97d_elicit_29	mwamuna ndi kamnyamata atakhala pakhonde akudya chokhwasula khwasula 	F	0	8.03
8	221010-174337_nya_97d_elicit_31	anthu aku africa azaka zonse amayimba mitima yawo atazunguliridwa ndi chilengedwe cha amayi 	F	0	10.53
8	221010-174337_nya_97d_elicit_32	anthu aku africa azaka zonse amayimba mitima yawo atazunguliridwa ndi chilengedwe cha amayi 	F	0	12.89
8	221010-174337_nya_97d_elicit_33	mnyamata wovala suti yosambira yamaluwa akudumphira m dziwe losambira 	F	0	10.01
8	221010-174337_nya_97d_elicit_34	mtsikana wovala t sheti yakuda akudumpha pamene atsikana ena akuyenda kumbuyo kwake panthawi ya parade 	F	0	11.96
8	221010-174337_nya_97d_elicit_35	mnyamata wina wovala t sheti yakuda akudumpha skateboard yake pamwamba pa njanji pafupi ndi kanjira 	F	0	11.07
8	221010-174337_nya_97d_elicit_36	anthu awiri akukwera njinga zadothi panjira yanjinga 	F	0	6.46
8	221010-174337_nya_97d_elicit_38	mbalame yakuda ndi yoyera ikukonzekera kutera pamadzi 	F	0	6.85
8	221010-174337_nya_97d_elicit_39	galu wamkulu wabulauni ndi woyera akunyamula ndodo kudera loyera ndi lachisanu 	F	0	11.59
8	221010-174337_nya_97d_elicit_41	wosewera mpira wa jersey wabuluu watsala pang ono kugwira mpira 	F	0	7.46
8	221010-174337_nya_97d_elicit_42	amuna awiri akumwetulira m dziko lina wina waimirira ndipo wina wakhala atapingasa miyendo 	F	0	12.86
8	221010-174337_nya_97d_elicit_44	galu woyera ndi wabulauni akuthamanga paphiri laudzu 	F	0	6.53
8	221010-174337_nya_97d_elicit_45	mayi wina panjira yolowera ku walmart ali ndi ngolo yodzaza ndi zinyalala zamphaka za mtundu wa tidy cats 	F	0	13.32
3	221114-072554_nya_626_elicit_0	mzimayi wovala jekete yakuda jinzi yonyezimira komanso nsapato zazitali zakuda akuyenda m mphepete mwa msewu pafupi ndi bambo wina wovala mathalauza a khaki ndi malaya oyera akuyenda molunjika mbali ina 	F	0	22.03
3	221114-072554_nya_626_elicit_4	bambo wa tsitsi lalitali lakuda atavala chipewa chotuwira m nyengo yachisanu ndi magalasi adzuwa zida zoyendayenda kumbuyo kwake kutsatira chipale chofewa ndi mitengo iwiri yokwerera 	F	0	21.96
3	221114-072554_nya_626_elicit_7	wokwera njinga akudumphadumpha kutsogolo kwa mzinda 	F	0	4.74
3	221114-072554_nya_626_elicit_8	mwamuna wovala malaya achikasu ndi mwamuna wovala malaya oyera aimirire pamodzi ndi hema wamtundu wina kumbuyo kwawo ndi zinyama zodzaza pansi kumbuyo kwa mwamuna wovala malaya oyera 	F	0	17.74
3	221114-072554_nya_626_elicit_10	mayi woyeretsa akuyenda mumsewu ndi makina osesa omwe amawoneka ngati polowera mnyumba 	F	0	13.2
3	221114-072554_nya_626_elicit_11	wosewera mpira wa basketball wovala yunifolomu yofiira akuyesera kupanga basiketi koma akuletsedwa ndi timu yotsutsana nayo 	F	0	15.0
3	221114-072554_nya_626_elicit_13	bambo wovala malaya abuluu amikono afupiafupi komanso atanyamula chikwama cha buluu akuyenda pa chipale chofewa akuyenda pa chipale chofewa pamodzi ndi mayi wina wovala malaya abuluu amikono yayitali komanso thalauza lakuda pogwiritsa ntchito ndodo zoyendera matalala 	F	0	29.13
3	221114-072554_nya_626_elicit_15	mzungu wozunguliridwa ndi udzu wobiriwira komanso mitengo amajambula pansalu ali panja 	F	0	10.5
3	221114-072554_nya_626_elicit_16	mwamuna waimirira m mbali mwa nsewu chakumbuyo ndi chithunzi chosaoneka bwino cha munthu wina kutsogolo 	F	0	11.48
3	221114-072554_nya_626_elicit_18	gulu lina lovala malaya ofananirako likuimba nyimbo ndi khoma la njerwa kumbuyo kwawo 	F	0	12.61
3	221114-072554_nya_626_elicit_19	uyu ndi wosewera mpira wa hockey mu yunifolomu yofiira ndi yoyera komanso chisoti choyera 	F	0	10.71
3	221114-072554_nya_626_elicit_21	anthu onse aimirira limodzi kutsogolo kwa chifaniziro cha nyama ndipo onse avala zovala zoziziritsa kukhosi 	F	0	13.66
3	221114-072554_nya_626_elicit_22	bambo akupanga chinyengo cha skateboard panjira pomwe pali anthu angapo kumbuyo kwake 	F	0	7.44
3	221114-072554_nya_626_elicit_23	gulu la azibambo linaimirira n kuyang ana m nyumba yomangidwa mongoyembekezera pafupi ndi gulu la amuna ovala malaya achikasu ndi alalanje 	F	0	21.39
3	221114-072554_nya_626_elicit_24	mwana wavala chipewa cha buluu komanso suti ya chipale chofewa yokhala ndi maski ofiira kumapazi 	F	0	10.71
3	221114-072554_nya_626_elicit_25	mayi wina wovala jekete lofiira ndi magalasi akumwetulira kamera pamene mayi wina akutsitsa masewera otsetsereka m galimoto 	F	0	15.31
3	221114-072554_nya_626_elicit_28	mwamuna ndi mkazi wake akuyenda mumsewu wamumzinda wodutsa anthu ambiri pamene akudutsa chiwonetsero cha mbalame 	F	0	11.28
3	221114-072554_nya_626_elicit_29	bambo wina atanyamula maikolofoni akuzunguliridwa mbali zonse ndi anthu awiri omwe anyamula zida zoimbira 	F	0	10.71
3	221114-072554_nya_626_elicit_30	oonerera akuonerera mwamuna wina atavala zovala zoweta ng ombe akukwera kutsogolo kwa thirakitala yaitali yachikasu 	F	0	16.34
4	221111-222234_nya_626_elicit_0	munthu wovala skis amakhalanso ndi paragliding yokhala ndi parachuti yofiira 	F	0	9.87
4	221111-222234_nya_626_elicit_1	mayi akunyamula zipatso ndi ndiwo zamasamba kuti akagulitse patebulo 	F	0	7.05
4	221111-222234_nya_626_elicit_2	bambo wina wovala malaya ofiira amizeremizere akutsamira pampando wa galimoto yake n kumaseweretsa malaya a jekete 	F	0	14.61
4	221111-222234_nya_626_elicit_3	munthu wovala chovala chonyezimira amachotsa m mphepete mwa msewu pogwiritsa ntchito chowuzira 	F	0	14.61
4	221111-222234_nya_626_elicit_4	achinyamata asanu ndi mmodzi akujambula chithunzi m sitima yapansi panthaka 	F	0	13.91
4	221111-222234_nya_626_elicit_5	mtsikana wina wosewera mpira wa basketball yemwe wavala yunifolomu yofiira wanyamula mpira wa basketball akuyang ana m mwamba kwinaku dzanja likufuna kumutsekereza 	F	0	18.38
4	221111-222234_nya_626_elicit_6	azimayi awiri ovala malaya akuda amakhala pamadesiki amatabwa m chipinda choyera chokhala ndi denga lotchingidwa komanso kuwala kochepa 	F	0	15.11
4	221111-222234_nya_626_elicit_7	bambo wina amene ali ndi chakumwa cham chitini waima pansi pa mathithi 	F	0	7.3
4	221111-222234_nya_626_elicit_9	bambo wina wovala jeans ndi jekete yabuluu akuyenda m manda masana ali ndi manja m matumba 	F	0	10.78
4	221111-222234_nya_626_elicit_10	galu woyera akusambira m nyanja pamene mbalame ikuuluka 	F	0	5.51
4	221111-222234_nya_626_elicit_11	galu wabulauni ndi wakuda akugona pa chipale chofewa atavala vest ya lalanje 	F	0	8.14
4	221111-222234_nya_626_elicit_12	banja lina likuyang ana anyamata awiri aang ono akuwasonyeza chinthu kunja kwa barani pamene atsikana aang ono awiri aima cham mbali 	F	0	13.84
4	221111-222234_nya_626_elicit_13	azimayi angapo amitundu ya pastel amaima pamzere wina atanyamula mwana pamapewa ake 	F	0	8.92
4	221111-222234_nya_626_elicit_14	bambo wina wovala chisoti chabuluu akudumpha kuchokera paphiri panjinga yadothi 	F	0	6.35
4	221111-222234_nya_626_elicit_16	bambo wina wovala jekete la buluu atakwera galu akuwolokera pa chigwa chokutidwa ndi chipale chofewa 	F	0	17.56
4	221111-222234_nya_626_elicit_18	anthu ambiri akhala pamatebulo amatabwa moyang anizana ndi mapiri okutidwa ndi chipale chofewa 	F	0	17.17
4	221111-222234_nya_626_elicit_19	amuna angapo ovala zovala zobiriwira ndi zakuda kutsogolo kwa chipilala 	F	0	7.55
4	221111-222234_nya_626_elicit_20	mbalame yotuwa ya m madzi yokhala ndi zizindikiro zakuda ndi zoyera ikuuluka pafupi ndi madzi 	F	0	10.89
4	221111-222234_nya_626_elicit_21	mayi wina wovala malaya ofiira ndi tsitsi lakuda atakhala pampando akumwetulira mtsikana wovala t shirt ya hello kitty 	F	0	12.18
4	221111-222234_nya_626_elicit_22	mwana amatsamira pachionetsero chopangidwa ndi pulasitiki wabuluu ndi wachikasu pamene wamkulu akuyang ana 	F	0	13.2
4	221111-222234_nya_626_elicit_24	mayi wovala malaya apinki akuseweretsa galu wotuwa ndi woyera pagombe 	F	0	8.14
4	221111-222234_nya_626_elicit_26	kamnyamata kakang ono kovala malaya amizeremizere yakuda ndi yofiira akuyenda pansi paphiri laudzu 	F	0	9.41
4	221111-222234_nya_626_elicit_27	bambo wina wachikulire atavala chovala chabuluu wakhala pansi pafupi ndi zikwama zake 	F	0	6.99
4	221111-222234_nya_626_elicit_28	wosewera wa hockey amaletsa kuwombera kwa wosewera yemwe amapikisana naye momwe osewera ena amawonera 	F	0	12.57
4	221111-222234_nya_626_elicit_29	atsikana angapo ali pagulu ndipo wina akumwetulira pomwe dzuwa likuwalira kumaso kwake 	F	0	12.82
4	221111-222234_nya_626_elicit_31	pali galu wamtundu wapakati pa chipale chofewa 	F	0	4.63
4	221111-222234_nya_626_elicit_32	galu woyera wokhala ndi mawanga akuda akuthamanga m munda wokutidwa ndi chipale chofewa 	F	0	11.34
4	221111-222234_nya_626_elicit_33	galu akuthamanga m madzi ambiri ndikupangitsa kuti agwetse 	F	0	5.9
4	221111-222234_nya_626_elicit_34	atsikana awiri ovala malaya akhala moyang anizana ndi zakumwa m manja 	F	0	8.39
4	221111-222234_nya_626_elicit_35	mwamuna ndi mkazi akupsompsonana pachibowo choyang ana padoko ladzuwa 	F	0	5.45
4	221111-222234_nya_626_elicit_37	kamwana akuyang ana nkhunda kutsidya lina la msewu 	F	0	5.83
4	221111-222234_nya_626_elicit_39	mayi wovala malaya oyera akuyang ana mayi yemwe wakhala pafupi naye yemwe akupanga nkhope yoseketsa 	F	0	10.96
3	221114-051842_nya_626_elicit_2	nkhope ya mkaziyo imagwera m kaonekedwe kake pamene wayima kutsogolo kwadzuwa 	F	0	11.34
3	221114-051842_nya_626_elicit_3	mwamuna ndi mkazi wake akugwirana chanza chakumbuyo pamene akuyenda mumsewu ndipo mwamunayo wamugwira paphewa 	F	0	12.75
3	221114-051842_nya_626_elicit_5	mayi wankhondo akuwonetsa momwe angayezetse kuthamanga kwa magazi kwa munthu 	F	0	15.63
3	221114-051842_nya_626_elicit_6	njinga zinayi m nyumba yofiyira ikugwiridwa ndi mkazi wakuda ndi galu m basiketi yakuda yokhala ndi zikwama zonyamula katundu ndi mwamuna wovala malaya otuwa akugwira yabuluu yokwera ndi mwamuna wovala kabudula wakuda ndi malaya oyera ndi ina yotsekeredwa koma imagwiridwa ndi munthu wovala jekete lalalanje 	F	0	40.47
3	221114-051842_nya_626_elicit_7	msilikali wina akuyenda ndi german shepard pamene galu ali ndi kanthu pakamwa 	F	0	8.28
3	221114-051842_nya_626_elicit_9	mtsikana wamng ono akuchita masewera olimbitsa thupi m mphepete mwa nyanja pamene wina akuyenda mozama m mphepete mwa nyanja 	F	0	12.61
3	221114-051842_nya_626_elicit_10	achinyamata atatu atayima panja pa chitseko chotsegula cha galimoto 	F	0	6.28
3	221114-051842_nya_626_elicit_11	mayi wina wovala diresi la lalanje akuyenda kudutsa mlatho wamwala ndi thambo labuluu kwambiri kumbuyo kwake 	F	0	13.97
3	221114-051842_nya_626_elicit_12	mayi wina yemwe wavala malaya oyera ndi mathalauza obiriwira komanso nsapato zakuda yemwe amawoneka ngati akusangalala ndi masamba 	F	0	15.25
3	221114-051842_nya_626_elicit_14	bambo wina wovala malaya akuda wanyamula mwana yemwe akumwetulira pamene wina wovala malaya abuluu waima kutsogolo 	F	0	10.82
3	221114-051842_nya_626_elicit_15	wosewera mpira wina amalowa m bwalo lachiwiri ndipo wina watsala pang ono kugwira mpira kuti atuluke 	F	0	11.28
3	221114-051842_nya_626_elicit_16	anyamata atatu akuimba limodzi pamene mmodzi akuimba gitala 	F	0	6.15
3	221114-051842_nya_626_elicit_17	bambo wina waimirira pamalo oimika magalimoto n kumameta tsitsi lake pamene galu wake akuyang ana pansi pafupi ndi mapazi ake 	F	0	16.9
3	221114-051842_nya_626_elicit_18	anthu ambiri amakhala pa matebulo akuwerenga koma mwamuna mmodzi amaoneka ngati akugona 	F	0	9.48
3	221114-051842_nya_626_elicit_20	mtsikana wina watsitsi lofiira waima panja n kumalankhula ndi mwamuna wovala t sheti yoyera komanso mwamuna wina amene akumeta tsitsi 	F	0	15.18
3	221114-051842_nya_626_elicit_21	wosewera mpira wovala yunifolomu yoyera adagwira mpirawo uku nkumafika kunja kwa bwalo 	F	0	11.87
3	221114-051842_nya_626_elicit_23	mwamuna wovala malaya oyera ndi kabudula wamizeremizere akusewera chiwalo choonedwa ndi munthu wovala malaya achikasu 	F	0	12.5
3	221114-051842_nya_626_elicit_24	gulu la amuna ndi akazi fifteen ovala zovala zopepuka zimasonkhana pafupi ndi ngodya ya msewu pamphambano ya mzinda wokhala ndi nyumba zazikulu ndi mitengo 	F	0	18.44
3	221114-051842_nya_626_elicit_25	munthu wovala jinzi akuthamanga ndi agalu awiri m mphepete mwa nyanja 	F	0	6.67
3	221114-051842_nya_626_elicit_28	bambo wina wokwera njinga yamoto akudumpha phiri lafumbi pamaso pa oonerera 	F	0	8.53
3	221114-051842_nya_626_elicit_29	gulu la anthu lili m mabwato likuthamangira kumtunda 	F	0	7.83
3	221114-051842_nya_626_elicit_30	mayi wovala nsapato za tenisi anayimitsidwa ndikuyang ana foni yake yam manja 	F	0	9.55
3	221114-051842_nya_626_elicit_31	mtsikana wina watsitsi lakuda akumwetulira ku kamera atanyamula tizilombo 	F	0	8.92
3	221114-051842_nya_626_elicit_32	anyamata amamwa khofi ndikuwerenga mabuku kunja kwa nyumba zina kunja kwadzuwa munthu wachikulire wandevu atavala malaya abuluu akuda ayang ana mnyamata wovala malaya amizeremizere yemwe ali ndi chidole chofiira patebulo pafupi naye 	F	0	31.17
3	221114-051842_nya_626_elicit_33	mtsikana atavala thukuta la pinki ndi siketi yamizeremizere ya pinki ndi yoyera amasewera pamafunde pagombe 	F	0	10.39
3	221114-051842_nya_626_elicit_34	galimoto yokhala ndi zipatso zomwe zikugulitsidwa kwa anthu kasitomala wina akunyamula chipatso ndipo kamnyamata kakang ono kakujambula kamera 	F	0	17.88
3	221114-051842_nya_626_elicit_35	mzimayi wa tsitsi lakuda atavala magolovesi a pinki amizeremizere ndi malaya otuwa akumwetulira kwambiri nyuzipepala inalembedwa m manja mwake 	F	0	16.97
3	221114-051842_nya_626_elicit_36	bambo wina wovala pampando wapulasitiki wabuluu akusenda masamba m mbale yoikidwa pampando wina wapulasitiki wabuluu 	F	0	12.57
3	221114-051842_nya_626_elicit_37	mnyamata ali m mlengalenga akuchita masewera otsetsereka pa skate park pomwe azimayi awiri ndi mwana akuyenda kumbuyo kwake 	F	0	11.98
3	221114-051842_nya_626_elicit_38	munthu wovala suti yobiriwira ndi yoyera amachita zamatsenga panjinga yakuda 	F	0	8.39
3	221114-051842_nya_626_elicit_40	anthu awiriwa ali kumapeto kwa doko ndi ngalawa kumbuyo kwawo ndipo azunguliridwa ndi madzi 	F	0	12.12
3	221114-051842_nya_626_elicit_41	mbalame yotuwa yabuluu yokhala ndi zolembera zoyera pakhosi ndi mapiko akuuluka 	F	0	10.01
3	221114-051842_nya_626_elicit_42	mnyamata yemwe ali ndi fedora ali ndi mabotolo awiri opanda kanthu omwe ali m kamwa mwake 	F	0	11.48
3	221114-051842_nya_626_elicit_43	mwana akusewera panja tsiku ladzuwa atakhala pampando wa ana okongola akusewera ndi zoseweretsa akuluma pamwamba pa chidole cha buluu ndi dontho lakumbuyo la udzu wobiriwira ndi mpanda wapafupi 	F	0	24.59
3	221114-051842_nya_626_elicit_44	khanda la khanda lovala tsitsi la blond mu nsapato za blue clog jumper ya blue kukhudza chulu cha lalanje 	F	0	12.61
3	221114-051842_nya_626_elicit_45	mtsikana akujambula ndi khrayoni yachikasu atavala lamba wake wapampando 	F	0	9.8
3	221114-051842_nya_626_elicit_46	galimoto yachikasu ndi yoyera ikuyendetsa njanji pafupi ndi mzake pomwe owonera ndi magalimoto amatha kuwoneka kumbuyo 	F	0	12.68
3	221114-051842_nya_626_elicit_47	anthu awiri wina waimirira ndipo wina wopendekeka kutsogolo anayima padenga lalikulu la konkire lomwe lili ndi mitengo kumbuyo kwake 	F	0	15.95
3	221114-051842_nya_626_elicit_48	mayi wina wovala malaya amizeremizere yakuda ndi yoyera ndipo atanyamula maluwa amaluwa akuyang ana mwachidwi amuna awiri akuyankhula pa masitepe 	F	0	18.97
3	221114-051842_nya_626_elicit_49	mwana watsitsi lakuda ndi khungu lowoneka bwino mu malaya amizeremizere ndi jinzi wokhala ndi ndodo yokweza manja pansi pa gazebo 	F	0	13.52
9	221002-191144_nya_97d_elicit_8	mwamuna wovala suti yalalanje wowotcherera mothandizidwa ndi kuwala kowala 	F	0	9.1
9	221002-191144_nya_97d_elicit_9	amuna awiri akugwira ntchito yomanga usiku pansi pa kuwala 	F	0	6.71
9	221002-191144_nya_97d_elicit_10	anyamata asanu atayima pamphepete mwa nyanja ndi mlatho patali akumwetulira pamene mnyamata wakutsogolo atavala chovala chofiira ndi nsapato za buluu akutsamira kumbuyo kuti aponye chinachake 	F	0	18.1
9	221002-191144_nya_97d_elicit_11	sitolo kapena nyumba yokhala ndi mwamuna ndi mkazi kutsogolo 	F	0	5.81
9	221002-191144_nya_97d_elicit_12	mwamuna wovala t shirt yakuda ndi magalasi akuyang ana chithunzi kuntchito kwake 	F	0	7.85
9	221002-191144_nya_97d_elicit_13	mnyamata yemwe ali ndi visor akusewera mpira ndi mleme wake mumsewu 	F	0	8.3
9	221002-191144_nya_97d_elicit_14	tsitsi la mtsikana limakwiririka pamene akukwera masitepe pa skateboard 	F	0	7.76
9	221002-191144_nya_97d_elicit_15	mnyamata wokhazikika bwino amaima ndi phazi limodzi pafupi ndi gombe loyera la nyanja 	F	0	10.69
9	221002-191144_nya_97d_elicit_16	atsikana awiri m modzi wovala sweti yofiyira ndipo wina wovala sweti yabuluu akucheza ndi bambo wadazi wokhala m galimoto ndipo wanyamula timatumba tating ono ta njere 	F	0	17.29
9	221002-191144_nya_97d_elicit_17	gulu la ana aang ono limayang ana gulu la ana okulirapo akusewera mpira mumsewu wa mumzinda 	F	0	12.93
9	221002-191144_nya_97d_elicit_18	mwana wamng ono wa tsitsi loderapo pamapewa atavala malaya achikasu ndi thalauza lapinki akuyenda akudya zokondwa kuchokera m thumba la zipi 	F	0	16.2
9	221002-191144_nya_97d_elicit_19	galu woyera m chipale chofewa amanyamula botolo lapulasitiki la mountain dew m kamwa mwake 	F	0	9.91
9	221002-191144_nya_97d_elicit_20	mnyamata akusangalala kwambiri ndi masewera a mpira 	F	0	6.26
9	221002-191144_nya_97d_elicit_21	dera lokongola lowoneka bwino lokhala ndi onyamula zikwama komanso banja lokalamba litakhala pamwala likupumira 	F	0	12.05
9	221002-191144_nya_97d_elicit_22	wogwira ntchito atavala suti yalalanje akugwada pansi akuyang ana makina 	F	0	7.58
9	221002-191144_nya_97d_elicit_23	gulu la anthu likugwira ntchito usiku kunjaku kukuwuluka paliponse 	F	0	9.19
9	221002-191144_nya_97d_elicit_24	anthu ambiri akusewera mumtsinje umene umadutsa mumzindawu komanso m paki yamchenga yomwe ili m mbali mwake 	F	0	13.97
9	221002-191144_nya_97d_elicit_25	munthu amaima m siteshoni madzulo madzulo kuwala kochokera padenga kumaunikira pansi koma kumabisa chithunzicho zifanizirozo ndi mthunzi patsogolo pawo 	F	0	12.36
3	221114-054111_nya_626_elicit_1	bambo wina amene akuyenda m nyanja anaviika tsitsi lake lalitali m madzi ndipo mwamsanga anaponya mutu wake kumbuyo n kupangitsa kuti madzi amveke pang ono 	F	0	18.83
3	221114-054111_nya_626_elicit_2	galu wakuda ndi woyera akuthamangitsa galu wamkulu paudzu 	F	0	7.24
3	221114-054111_nya_626_elicit_3	ochita zisudzo awiri achikazi avala zovala zowoneka bwino wina atavala zofiira ndipo akuwoneka osaseketsa ndipo wina atavala zabuluu zomwe zimawoneka zokondwa kwambiri 	F	0	21.26
3	221114-054111_nya_626_elicit_4	pali konsati munthu waima pa siteji akuyang ana pansi 	F	0	6.74
3	221114-054111_nya_626_elicit_5	mwamuna wovala malaya akuda ndi wotchi akuwotcha ma hotdog ambiri pa barbecue yachitsulo chosapanga dzimbiri 	F	0	13.77
3	221114-054111_nya_626_elicit_6	mtsuko wokhala ndi malaya ofiira akuponya mpira ndipo mnzake akudikirira kuti agwire pafupi ndi maziko 	F	0	11.73
3	221114-054111_nya_626_elicit_7	mayi wina wovala diresi lalitali lobiriwira komanso masikhafu kumutu atanyamula paketi ya ndudu ndi katoni ya ndudu ya winston pafupi ndi mwala 	F	0	18.2
3	221114-054111_nya_626_elicit_8	gulu la anthu ovala zovala zachikondwerero lasonkhana kunja kwa nyumbayi 	F	0	8.28
3	221114-054111_nya_626_elicit_9	gulu la ana ang onoang ono ndi akuluakulu ena adawasonkhanitsa kunja kwa nyengo yozizira kunja kwa nyumba yamitundu yosiyanasiyana 	F	0	25.86
3	221114-054111_nya_626_elicit_10	wokwera pahatchi yabulauni wavala malaya abuluu 	F	0	4.31
3	221114-054111_nya_626_elicit_11	mabanja okalamba komanso anthu osiyanasiyana amisinkhu ina akuvina pamwambo wounikira kumbuyo 	F	0	12.12
3	221114-054111_nya_626_elicit_12	kamnyamata kakang ono kamene kali m bwalo lobiriwira akukwera m mwamba pafupi ndi barani 	F	0	10.5
3	221114-054111_nya_626_elicit_13	mwamuna wovala chidani choyera wakhala panja pafupi ndi dziwe ndi pansi pa ambulera akujambula chithunzi m chifuwa mwake 	F	0	15.0
3	221114-054111_nya_626_elicit_14	gulu la mbalame zoyera zimauluka pamene mbalame imodzi yakuda imaima pamchenga 	F	0	11.09
